Date,RET_AAPL,RET_MSFT,RET_AMZN,RET_GOOGL,RET_META,RET_NVDA,RET_JPM,RET_V,RET_JNJ,RET_PG,RET_HD,RET_MA,RET_XOM,RET_BAC,RET_PFE,RET_KO,RET_PEP,RET_CVX,RET_MRK,RET_COST,RET_WMT,RET_DIS,Mkt-RF,RF,SMB,HML
2020-04-27,0.070678,-0.286446,-1.419786,-0.449646,-1.352125,2.586408,4.310443,2.653590,-0.368054,-1.119709,2.629862,2.457895,0.480220,5.816048,2.541466,2.971599,0.074459,3.103057,3.131533,-0.569927,-0.880707,4.812733,1.730000,0.000000,1.590000,2.680000
2020-04-28,-1.620933,-2.436090,-2.606061,-3.011337,-2.448000,-1.925417,0.708149,-0.296905,-1.879561,-0.476804,-0.059708,-0.196123,2.344116,1.789534,-1.095764,-0.085474,1.383338,0.222962,-3.334105,-1.240344,-0.233855,0.141426,-0.450000,0.000000,0.980000,2.860000
2020-04-29,3.284536,4.487383,2.533616,8.891044,6.166967,2.436863,2.697020,6.154711,-0.759655,0.162548,1.920682,7.214673,5.537043,3.725412,0.553959,0.812975,-2.171380,5.238558,-0.505056,0.701704,-3.437475,5.686844,2.920000,0.000000,1.890000,1.980000
2020-04-30,2.109591,1.003208,4.268957,0.336760,5.417378,-2.070638,-2.145939,-1.688733,-0.133116,0.674732,-0.892646,-3.073794,-2.085996,-2.945932,0.629593,-2.610331,-0.802344,-2.768990,-1.770478,-1.106394,-1.658614,-3.652561,-1.180000,0.000000,-1.410000,-1.710000
2020-05-01,-1.609896,-2.589121,-7.597409,-2.181636,-1.191939,-3.250299,-2.621115,-1.762529,-1.166353,-0.890797,-0.573147,-2.265688,-7.165914,-4.033261,-1.876976,-0.631946,-1.625190,-2.782566,-2.104872,-0.356413,1.127131,-2.450298,-2.910000,0.000000,-0.550000,-0.960000
2020-05-04,1.414850,2.445985,1.310124,0.423584,1.478215,3.009416,-1.190388,0.330328,-0.013496,-0.898827,1.496050,0.193481,4.033394,-0.649912,-0.053112,-1.008761,0.599330,2.236143,-1.042863,0.851193,0.634574,-2.199054,0.540000,0.000000,0.210000,-1.290000
2020-05-05,1.500890,1.073586,0.078152,1.974441,0.881827,0.841080,-0.151904,1.300053,0.829585,0.207305,1.699458,1.752964,-0.111440,-1.177504,2.365753,0.575960,0.572870,1.585712,1.496255,1.126467,0.832649,-2.054666,0.950000,0.000000,0.030000,-2.010000
2020-05-06,1.031755,0.984736,1.443614,-0.266101,0.676078,1.378761,-1.880461,0.190539,-0.949835,-2.508401,-0.749112,-0.562104,-1.873694,-1.368053,0.000000,-1.431711,-0.675918,-3.057370,-1.140904,0.315042,-1.146494,-0.178111,-0.520000,0.000000,0.540000,-2.720000
2020-05-07,1.034432,0.580692,0.695369,1.772678,1.338331,2.377513,1.041306,2.203823,-0.330935,-0.822275,2.469652,2.213333,0.568290,2.192376,-3.068452,-0.335202,0.588766,2.876162,-1.970958,-1.259345,-0.708693,4.649094,1.330000,0.000000,-0.060000,0.410000
2020-05-08,2.380192,0.588224,0.506839,1.099835,0.515959,2.502710,1.633608,1.297045,0.752131,3.369896,2.170397,1.425666,4.385178,3.196147,0.703464,3.385673,2.037251,3.054857,1.058211,0.308162,0.861426,3.400592,1.900000,0.000000,1.390000,2.460000
2020-05-11,1.573545,1.115458,1.235074,1.390558,0.390862,3.238429,-2.944970,-0.826618,0.275743,-0.551972,0.908580,-0.428402,-0.952812,-4.200218,2.364323,-1.236163,0.111758,-2.199635,1.976426,1.434902,0.593812,-1.273372,0.060000,0.000000,0.470000,-3.790000
2020-05-12,-1.142810,-2.265186,-2.160642,-2.024100,-1.444787,-3.260826,-3.267756,-2.228147,-1.321216,-0.659094,-1.547173,-3.242929,-1.671486,-3.144371,-1.942264,-1.581052,-1.071607,-2.431237,-0.924124,-1.769097,0.088938,-2.978559,-2.070000,0.000000,-0.840000,-1.360000
2020-05-13,-1.207421,-1.512250,0.465432,-1.952463,-2.379815,-0.288365,-3.447101,-1.160902,-0.006746,-0.549980,-1.202239,-1.084117,-4.963740,-4.572479,-0.829762,-1.963391,0.015076,-2.634420,0.906844,-0.885692,-0.056551,-1.568474,-1.890000,0.000000,-0.890000,-2.080000
2020-05-14,0.614323,0.433941,0.883893,0.632635,0.833732,3.219801,4.153290,2.151450,0.346601,-0.096572,1.903529,3.027954,0.882424,4.024875,2.348186,-0.546211,0.090233,1.521973,2.773135,-0.794301,-0.234420,2.905165,1.150000,0.000000,-1.520000,0.920000
2020-05-15,-0.591203,1.456834,0.876155,1.193910,1.967992,5.731270,-1.851019,1.431742,1.896508,0.702952,2.068404,0.587781,-0.709232,-1.243623,-0.421948,-1.006892,2.156597,-0.988331,-0.337284,-0.176864,2.041829,2.964782,0.570000,0.000000,1.610000,-1.150000
2020-05-18,2.356136,0.955441,0.683884,0.882717,1.095399,3.056247,5.296849,4.299963,0.053178,1.396029,2.515351,3.929150,7.952378,6.949614,0.820972,3.952872,-0.316278,5.326031,-0.075184,1.186475,1.365706,7.152686,3.240000,0.000000,1.580000,4.610000
2020-05-19,-0.577870,-0.692255,0.950843,-0.778242,1.730851,0.631404,-1.967936,-1.055518,-0.996554,-3.244122,-2.954949,0.286323,-3.087774,-3.140013,-1.024409,-0.956197,-2.796656,-3.165847,-2.722024,0.617685,-2.122823,-2.122387,-1.010000,0.000000,-0.540000,-1.510000
2020-05-20,1.944819,1.387111,1.984628,2.529106,6.035599,1.868172,2.999887,2.376447,-0.899228,0.747054,0.037780,2.775772,3.254452,3.151734,-0.132700,3.030987,-0.356796,3.771456,-0.851068,0.091895,0.400178,4.852673,1.800000,0.000000,1.090000,1.310000
2020-05-21,-0.745538,-1.201146,-2.049693,-0.171027,0.617475,-2.171130,-1.270122,-1.671333,-0.656813,-1.465389,1.129351,-1.519409,-1.785311,-0.043626,-0.983268,-1.568984,-0.799926,-1.032237,-0.442197,-0.964191,-0.366676,-1.742830,-0.710000,0.000000,0.620000,0.420000
2020-05-22,0.643853,0.043612,-0.402982,0.461356,1.521238,2.860343,-0.776304,0.125924,-0.912833,0.877983,0.415159,0.220876,0.089745,-1.048042,0.644140,-0.309924,0.207340,-1.912230,-0.235164,0.152315,-0.528069,0.161258,0.270000,0.000000,0.460000,-0.850000
2020-05-26,-0.677367,-1.057152,-0.616361,0.575263,-1.153635,-3.417837,7.097356,1.236502,0.131616,-0.506207,0.248069,2.855119,2.937256,7.149165,-0.026669,2.353979,-0.559471,3.345167,1.165398,0.783636,-0.378017,2.482616,1.230000,0.000000,0.100000,4.540000
2020-05-27,0.435688,0.132186,-0.473604,-0.076699,-1.317818,-2.208144,5.792120,-0.207003,0.228264,1.660242,2.012523,-1.173619,0.718777,7.001635,-0.213394,1.388578,0.816969,0.643095,0.375372,0.397009,-1.114168,0.479552,1.540000,0.000000,0.660000,3.590000
2020-05-28,0.044011,-0.225503,-0.385415,-0.143604,-1.606014,-0.448663,-1.489609,0.746792,1.435595,1.905352,-0.897481,0.843957,-2.595147,-4.311005,2.058251,0.770385,1.131397,-3.226848,1.921325,1.160087,0.987919,-3.933196,-0.410000,0.000000,-1.540000,-2.410000
2020-05-29,-0.097384,1.019828,1.718795,1.077379,-0.164112,4.577558,-2.553563,0.504499,1.211139,-0.120634,1.362490,-0.466403,0.954708,-2.976666,0.026194,-0.870664,-0.559366,0.913402,2.125493,-0.352139,0.299141,0.471099,0.590000,0.000000,-0.290000,-1.980000
2020-06-01,1.229787,-0.229185,1.173862,0.094186,3.029904,-0.780202,1.325652,-0.455873,-1.048761,1.147358,-0.478912,0.169471,1.781406,2.031520,-7.148474,0.664100,1.094654,1.188628,-1.437049,-0.058333,-0.080592,1.253198,0.510000,0.000000,-0.040000,0.430000
2020-06-02,0.462942,1.137669,0.055440,0.518491,0.349275,0.215754,0.334687,1.034225,0.720149,0.690827,2.191771,0.726632,2.225574,0.934598,1.974039,-0.191545,-0.270693,2.047659,1.608834,-0.389276,-0.016185,-0.016845,0.810000,0.000000,-0.090000,0.550000
2020-06-03,0.550505,0.243354,0.242273,-0.212153,-1.100036,-0.631712,5.397751,0.259712,0.269822,0.398096,-0.083618,1.146259,4.079468,4.629597,0.000000,2.132209,0.143231,2.629599,1.509174,-0.146514,-0.379227,2.888419,1.410000,0.000000,0.160000,2.620000
2020-06-04,-0.861209,-1.316353,-0.718205,-1.733553,-1.681436,0.011409,2.081147,-1.640675,-1.291633,-2.092310,-0.816719,-1.856262,-0.284332,3.758245,-0.414791,0.041738,-0.930958,-0.926093,-0.621515,1.340344,-1.101438,1.235887,-0.340000,0.000000,-0.220000,2.900000
2020-06-05,2.848099,2.339801,0.910349,1.818580,1.979752,1.750995,4.500174,3.083064,0.388491,1.964696,2.390034,3.487411,8.105904,4.966409,-0.055523,2.441591,1.432158,4.705032,0.870627,0.415110,-0.450429,0.913576,2.500000,0.000000,0.670000,2.750000
2020-06-08,0.591233,0.619678,1.653646,0.556926,0.272998,-1.289226,1.995868,-0.005003,-0.359818,0.608481,0.733607,-0.471292,3.127339,1.529675,1.667134,1.548169,-0.173664,2.410468,0.778017,-1.554273,-0.263222,1.970840,1.350000,0.000000,0.370000,2.070000
2020-06-09,3.157810,0.764493,3.042714,0.279003,3.141747,2.737073,-2.565002,-0.260555,-0.551893,-0.596416,-0.003873,0.347913,-2.228702,-1.121237,-1.038563,-1.705104,0.574853,-1.656323,-0.772010,-0.533876,0.090740,-2.663419,-0.860000,0.000000,-0.250000,-1.920000
2020-06-10,2.572752,3.709174,1.791329,0.869093,-0.812839,3.545733,-4.052821,0.703235,1.260612,0.752078,-0.899687,0.532923,-5.362495,-5.740589,-0.800906,-0.775534,0.872369,-3.890490,-0.595659,0.582572,-0.156598,-1.380267,-0.550000,0.000000,-0.860000,-4.100000
2020-06-11,-4.801054,-5.369854,-3.380230,-4.287553,-5.195785,-6.090672,-8.344340,-5.786119,-4.688779,-2.490991,-5.887205,-6.993478,-8.825252,-10.037619,-7.293969,-6.334808,-4.689480,-8.413603,-5.405427,-2.115027,-0.883124,-7.808142,-5.910000,0.000000,-0.830000,-3.030000
2020-06-12,0.863355,0.789187,-0.505874,0.786080,1.849124,1.548951,2.736335,1.789526,0.908660,-0.550462,1.244423,2.245500,2.143787,3.552050,1.351351,1.041398,0.907404,3.379217,-0.573340,-0.708033,-1.956882,2.530180,1.290000,0.000000,0.320000,1.820000
2020-06-15,1.236716,0.639175,1.086831,0.553463,1.714944,2.700833,1.381788,-0.260089,-0.633148,0.925424,-0.449567,-0.208164,-0.063610,1.493120,-1.155549,1.535075,1.147277,-1.255536,-2.988231,-0.508864,0.288781,1.376739,1.080000,0.000000,1.460000,-0.380000
2020-06-16,2.650222,2.450509,1.655473,1.811018,1.354832,-1.147329,0.800006,0.584080,2.272578,1.234052,3.558977,2.459844,2.248634,2.584493,0.119906,1.015141,0.912022,3.069175,3.985443,1.406538,1.329610,1.161608,1.880000,0.000000,0.610000,0.490000
2020-06-17,-0.139142,0.346147,0.983066,0.419640,-0.050916,1.847060,-2.527918,0.352536,-0.304567,-0.169315,0.360071,-0.236484,-3.257264,-3.100776,0.479034,-0.406235,0.068330,-2.648118,-0.883486,-0.580701,-0.518172,-0.667001,-0.410000,0.000000,-0.910000,-1.970000
2020-06-18,0.039811,1.070832,0.492248,-1.268115,0.174065,-0.194866,-0.542821,0.180849,-0.423558,1.144755,-0.653764,0.358866,0.621928,0.160020,-0.953524,0.880209,0.774138,0.436977,-0.091735,-0.013329,-0.873717,0.611974,0.180000,0.000000,0.090000,-0.530000
2020-06-19,-0.571454,-0.595974,0.792394,-0.661045,1.207939,0.469155,-1.142121,-0.881833,0.292869,-0.301814,-1.027243,-2.739082,-2.003443,0.838663,0.541553,-2.064273,-1.129683,-1.424841,2.204153,0.110155,1.576408,-3.396134,-0.450000,0.000000,0.080000,-0.670000
2020-06-22,2.616346,2.777372,1.450829,1.826439,0.180074,2.866803,-1.083726,1.435974,-0.305901,-0.983861,1.017627,2.677924,0.956960,-2.495039,-0.927625,-0.608422,-0.175199,1.059252,-1.476269,0.183383,1.526916,1.372975,0.710000,0.000000,0.840000,-1.360000
2020-06-23,2.134479,0.668084,1.864170,0.918199,1.262438,-0.805631,1.219645,1.543897,-0.369629,-0.016986,0.461559,0.801495,0.603178,0.690471,-1.026869,-0.218649,0.236562,-0.163773,0.482086,0.279577,-0.501324,0.577987,0.410000,0.000000,0.170000,-0.600000
2020-06-24,-1.765211,-2.015760,-1.085587,-2.136639,-3.393333,-2.269838,-3.339113,-3.313637,-2.127947,-1.112707,-1.669930,-4.193854,-4.710925,-3.953220,-1.769912,-2.169131,-1.370283,-4.155736,-1.620865,-1.085325,-0.636014,-3.876836,-2.620000,0.000000,-0.450000,-1.360000
2020-06-25,1.327563,1.263662,0.738007,0.586295,0.709337,2.755654,3.486151,1.342684,-0.107308,1.262676,-0.304718,1.360504,1.505630,3.821942,0.403836,0.627090,1.427924,1.791399,0.922641,0.842221,-0.490459,-0.633533,1.130000,0.000000,0.250000,0.500000
2020-06-26,-3.072579,-2.001596,-2.240276,-5.451398,-8.316355,-3.530025,-5.481821,-2.428071,-1.331697,-2.256354,-1.780910,-2.909310,-3.431495,-6.351140,-0.866326,-3.026922,-1.887240,-3.082603,-1.802289,-1.320998,-1.161101,-2.029445,-2.430000,0.000000,0.120000,-1.390000
2020-06-29,2.304701,1.074714,-0.463815,2.541591,2.110328,0.491534,0.442812,1.114807,0.892506,2.108821,2.120246,1.240765,1.604781,1.036725,1.872681,1.813180,1.667595,1.399502,1.236901,1.696135,0.625392,2.218139,1.500000,0.000000,1.250000,1.860000
2020-06-30,0.834731,2.554943,2.926449,1.494444,2.914254,3.236413,1.139786,0.935312,1.143567,1.623335,1.783671,0.945636,0.902528,1.539126,0.183790,0.721374,0.900195,1.779409,1.589566,0.537113,0.604758,-0.008956,1.580000,0.000000,0.080000,-0.010000
2020-07-01,-0.189138,0.584718,4.345339,1.688938,4.615320,0.339565,-0.850516,0.315759,-0.177791,0.342894,-0.942071,1.849829,-2.258521,-2.063174,3.180447,0.313324,0.075630,-1.804334,1.021595,0.507935,-0.075127,1.345167,0.410000,0.000000,-1.270000,-2.570000
2020-07-02,0.000000,0.762081,0.402961,1.936898,-1.738586,0.863077,0.324849,0.975323,0.420305,0.750111,0.141045,0.415053,0.846512,0.128970,2.282181,0.133868,0.370176,0.787484,0.844876,0.324827,-0.401053,-0.734450,0.510000,0.000000,-0.020000,-0.140000
2020-07-06,2.675019,2.152650,5.768955,2.021871,2.938912,2.361556,2.525341,1.068136,1.425836,0.620443,0.422552,1.041602,0.703290,1.588682,0.000000,0.779851,0.338720,0.294421,1.015493,1.880741,-0.268442,2.005707,1.660000,0.000000,-0.630000,0.350000
2020-07-07,-0.310284,-1.162799,-1.861937,-0.648799,0.241386,0.330299,-2.821077,-1.800159,-0.090928,0.485099,-0.881591,-1.852252,-2.590675,-2.747252,-1.390916,-0.044205,0.202567,-2.551638,-1.080701,1.521696,6.779376,-0.699124,-1.010000,0.000000,-0.500000,-1.500000
2020-07-08,2.329012,2.199278,2.699558,0.918135,1.129274,3.487247,1.061515,0.447996,0.294042,0.548188,0.735772,0.213652,-0.231290,0.391141,-0.822817,-0.309681,0.486630,0.046340,-1.016230,0.028445,-1.977161,2.666558,0.890000,0.000000,0.300000,-0.460000
2020-07-09,0.430028,0.700071,3.294919,1.001615,0.377708,2.868045,-2.165067,-1.466142,-0.544441,-0.333630,-0.485611,-1.852403,-4.126116,-1.428586,-0.859236,-2.573770,-1.124995,-4.180671,-1.578560,2.914809,2.659906,0.128576,-0.540000,0.000000,-0.930000,-2.610000
2020-07-10,0.174925,-0.303283,0.545775,1.340002,0.233131,-0.283104,5.466714,0.176899,-0.084235,1.151197,0.867088,0.369972,3.118947,5.489694,1.105778,2.823950,1.318657,3.009435,0.052152,0.211915,2.293560,2.165907,1.110000,0.000000,-0.070000,3.060000
2020-07-13,-0.461344,-3.088863,-3.000002,-1.740082,-2.476843,-4.074694,1.433465,-1.833291,1.994789,0.129147,-0.195900,-1.860071,0.023447,0.707737,4.079234,0.221476,0.334678,0.199457,0.808032,-1.014635,-0.887669,-2.614374,-1.190000,0.000000,-0.760000,2.040000
2020-07-14,1.654868,0.618142,-0.644330,0.570681,0.305434,3.230611,0.573492,2.280191,1.866293,0.838393,3.272971,3.022228,3.305208,-0.206700,0.056784,1.370177,0.452152,3.454331,1.163565,1.573169,1.922496,2.099463,1.360000,0.000000,0.420000,-0.290000
2020-07-15,0.687738,-0.148810,-2.436122,-0.261699,0.229430,-1.443101,1.547704,1.665518,0.229852,-0.471674,0.003884,2.264601,1.270741,1.905546,1.390854,1.155441,-1.350377,0.611199,1.520741,-0.396342,-0.007580,1.887752,1.140000,0.000000,2.430000,1.260000
2020-07-16,-1.230502,-1.980350,-0.298120,-0.129225,0.270507,-0.904460,0.280748,-1.551757,0.667770,0.208848,0.108596,-2.083589,-0.784237,-2.723587,-0.335922,-0.538784,0.142119,-0.596254,-0.050359,-0.131618,0.151526,-1.215882,-0.380000,0.000000,-0.350000,0.810000
2020-07-17,-0.202044,-0.510039,-1.264375,0.127412,0.456575,0.658607,-1.849819,0.821709,0.066958,0.697324,0.891185,1.573382,-1.716352,-2.966963,1.825829,1.451795,0.582612,-1.324110,0.591944,-0.453594,-0.347972,-0.653103,0.300000,0.000000,0.170000,-1.430000
2020-07-20,2.107430,4.298150,7.929520,3.097864,1.400652,3.031464,-0.876104,1.732554,0.167392,-0.310426,-0.080647,2.598214,-2.343718,1.550357,0.689639,-1.495114,-1.151039,-2.202099,-0.575921,0.529516,-0.204949,-0.724818,1.030000,0.000000,-0.440000,-2.380000
2020-07-21,-1.380179,-1.346893,-1.831490,-0.506435,-1.495406,-1.733953,2.168548,-1.002691,0.093596,-0.135747,0.864822,-1.397638,5.058780,3.562364,0.520547,2.341747,0.991652,7.177231,-0.654824,0.376747,0.654130,0.704645,0.150000,0.000000,0.850000,3.280000
2020-07-22,0.280926,1.437115,-1.222963,0.573928,-0.777667,1.067430,-0.724262,1.211308,0.180326,0.855515,1.047947,1.875820,-2.329208,-0.450449,5.096758,2.711850,1.175345,-0.382994,-0.139439,0.170841,0.249389,0.345634,0.500000,0.000000,-0.620000,-0.370000
2020-07-23,-4.551630,-4.349471,-3.656880,-3.073775,-3.030803,-2.960117,0.293842,-0.719072,-0.266668,0.647008,-0.512882,-1.107334,0.206364,0.946119,-0.389009,-0.412555,0.786727,-0.032933,-0.913938,-0.667046,-0.768871,-0.764511,-1.200000,0.000000,0.740000,1.980000
2020-07-24,-0.247736,-0.612210,0.748687,-0.563036,-0.812537,0.639216,-0.707215,-1.154854,-0.995917,-0.158537,0.568580,-0.961575,-0.617827,-0.774259,-1.952598,0.434961,-0.744127,-0.966947,-1.229805,-0.101201,-0.303861,-0.431759,-0.740000,0.000000,-0.810000,0.450000
2020-07-27,2.370028,1.266762,1.538765,1.406961,1.209299,2.226687,-1.404157,0.901882,-0.634612,0.285816,0.795300,0.632076,1.473592,-0.862419,-0.318631,-0.020607,1.183319,1.009653,2.373528,0.558665,-0.022865,-1.105360,0.880000,0.000000,0.750000,-2.020000
2020-07-28,-1.642779,-0.897700,-1.796278,-1.685596,-1.447545,-1.976680,0.433430,-0.086350,-0.237809,1.234933,-0.800226,-0.819180,-1.179898,0.911338,3.942475,-0.618809,-0.210642,-2.119952,0.962879,-0.009163,0.419181,-0.111761,-0.810000,0.000000,-0.710000,1.010000
2020-07-29,1.916837,1.009769,1.106547,1.320780,1.377532,2.447230,2.425013,0.935244,-0.197485,0.336266,-0.233716,0.969570,1.102137,3.735659,0.615072,-0.332080,0.400323,1.077332,-0.426668,-0.436565,-0.812096,-0.490617,1.360000,0.000000,0.490000,0.900000
2020-07-30,1.210057,-0.078399,0.604903,0.975397,0.518687,1.418974,-2.668548,-2.276152,0.204706,2.423801,0.623421,-0.096991,-4.905718,-1.701616,-0.360097,-0.687220,-0.173978,-4.218958,-0.453656,-0.190475,-0.436144,0.043243,-0.290000,0.000000,0.480000,-1.840000
2020-07-31,10.468831,0.544374,3.696082,-3.277526,8.174827,0.007069,-0.391672,-1.886018,-0.735480,-0.228257,-0.307896,-0.152088,0.501565,0.161016,-0.671163,-0.943609,-0.021761,-2.700838,1.582444,0.218564,-0.553317,1.106698,0.620000,0.000000,-1.590000,-0.660000
2020-08-03,2.519748,5.624139,-1.668097,-0.348798,-0.674098,3.725932,-0.558794,0.152296,1.090820,0.129648,0.259887,1.315912,0.403969,0.442112,-0.337828,-1.989854,-0.697407,1.036484,2.866400,1.164242,-0.077304,-0.504537,0.970000,0.000000,1.220000,-0.830000
2020-08-04,0.667819,-1.500900,0.865712,-0.637991,-0.845374,1.975456,-0.572306,0.839055,-0.088226,1.904177,0.634909,0.575803,2.887565,0.080025,0.104312,0.842369,0.563256,1.980893,-1.054028,3.179285,1.809765,0.807907,0.370000,0.000000,0.450000,0.060000
2020-08-05,0.362487,-0.164094,2.109065,0.393003,-0.284186,0.525454,1.737296,1.981400,0.801524,-0.261595,-0.145588,4.329055,0.874178,1.519426,0.156294,1.135139,-0.887444,0.820917,-0.036720,0.052969,-1.390152,8.798707,0.780000,0.000000,1.040000,0.820000
2020-08-06,3.488919,1.601373,0.623086,1.748363,6.486824,0.431951,0.030870,1.361548,-0.572793,-0.547043,0.706585,0.652422,-0.478917,0.315064,-0.468130,0.550628,-0.286225,0.309618,-0.722696,0.982459,-0.354369,2.515484,0.530000,0.000000,-0.420000,-0.850000
2020-08-07,-2.273568,-1.788751,-1.784185,-0.437222,1.191199,-1.199802,2.200746,-1.212458,0.711620,0.632933,0.842746,-0.642147,-0.458296,2.512759,0.470332,0.673943,0.647720,-0.765949,-0.037025,-0.699095,0.479286,-0.680335,0.020000,0.000000,0.920000,2.400000
2020-08-10,1.453486,-1.990761,-0.609319,-0.103448,-2.026524,-0.308024,1.267832,0.218975,-0.383572,0.411856,1.137506,-1.566982,2.463181,1.723473,-0.156050,-0.167341,-0.555809,3.375542,-0.135756,-0.266947,1.469581,-0.877400,0.230000,0.000000,0.860000,1.730000
2020-08-11,-2.974004,-2.338536,-2.143799,-1.087629,-2.612164,-2.821311,3.159800,0.498021,-0.716050,-0.648768,0.069163,1.752956,1.033488,1.355444,-1.562900,0.440065,-0.632443,-0.122572,0.000000,-2.226448,-1.273851,1.319986,-0.830000,0.000000,-0.310000,1.610000
2020-08-12,3.323439,2.856716,2.647805,1.803388,1.468000,5.440081,-0.847594,0.490463,1.830260,1.673783,2.422532,-0.276986,-0.022684,-0.705823,1.428925,1.043190,1.983426,1.227400,2.187624,1.302543,1.297974,0.996243,1.400000,0.000000,-0.510000,-1.330000
2020-08-13,1.769755,-0.234222,-0.038583,0.624321,0.542536,0.024033,-0.553746,-0.433401,-1.109141,0.236251,0.028406,-0.439501,-2.449557,-1.421598,-0.417409,-0.103248,0.217702,-0.992049,1.040141,-0.314768,0.380668,-0.629773,-0.020000,0.000000,0.180000,-1.320000
2020-08-14,-0.089140,0.095806,-0.411256,-0.792531,-0.022977,1.057425,0.039068,-0.475760,0.162150,-0.500820,-0.394093,0.187003,0.441770,0.455391,-0.288201,0.144709,-0.391012,0.590058,-0.071819,0.172763,0.568832,-0.328373,-0.040000,0.000000,-0.080000,1.080000
2020-08-17,-0.261066,0.660615,1.092431,0.771602,-0.030599,6.684512,-2.636430,1.418866,0.505937,0.296072,2.741015,1.049584,-1.296292,-2.153351,0.761961,-0.495410,0.261678,0.464855,1.533291,1.094338,2.262440,-0.888677,0.450000,0.000000,0.590000,-1.940000
2020-08-18,0.833271,0.575431,4.087467,2.607785,0.451816,-0.618044,-1.394068,-0.210629,0.738304,0.745377,-1.124065,0.233154,-0.492492,-1.428595,0.026066,0.435611,0.137773,-2.067522,-0.235977,0.232362,-0.656357,-0.347843,0.230000,0.000000,-1.070000,-1.420000
2020-08-19,0.125461,-0.606707,-1.570115,-0.717981,0.095305,-0.997076,0.233977,0.994958,0.199865,-0.542078,-0.750877,0.422966,-1.107712,-0.117502,-0.260687,-2.168526,-1.201942,-1.415012,0.555846,0.044030,-1.707348,-0.892021,-0.380000,0.000000,0.480000,0.090000
2020-08-20,2.218975,2.327138,1.131427,2.048412,2.444893,0.020561,-1.197409,1.572195,0.684912,0.795442,-0.770687,1.480178,-1.525285,-1.568636,1.202299,-0.042208,0.197910,-1.828917,0.000000,-0.008796,-1.389648,0.273931,0.310000,0.000000,-0.510000,-1.550000
2020-08-21,5.153243,-0.727004,-0.383644,-0.043131,-0.743470,4.468360,-0.051356,-0.009808,0.884948,0.431164,0.908500,-0.065238,-0.750239,-0.478096,0.413246,-0.147847,-0.190190,0.318334,-0.058793,1.097187,0.811850,-0.530744,0.260000,0.000000,-1.080000,-0.440000
2020-08-24,1.196018,0.314556,0.692302,0.608026,1.640373,0.289745,2.815469,1.116944,0.263592,0.778482,1.242831,1.940068,2.950493,2.842295,-0.102890,1.459395,0.864698,2.491804,0.517763,-0.139282,-0.227911,2.550225,0.920000,0.000000,-0.360000,2.590000
2020-08-25,-0.820364,1.300934,1.180055,1.305875,3.474690,0.233883,0.439718,0.818748,-0.059151,0.397095,-0.216229,1.169811,-3.173826,1.206672,-1.107134,-0.125078,-0.247018,-1.227070,0.304370,0.168522,-0.533011,-0.688666,0.350000,0.000000,0.160000,-0.640000
2020-08-26,1.359911,2.161947,2.849556,2.383781,8.222363,0.180392,-1.402981,1.037980,0.157819,-0.481798,2.027080,0.966446,-2.128172,-1.692294,-0.937236,0.521822,0.852169,-1.567410,-0.163351,-0.127653,0.053592,1.841438,1.000000,0.000000,-1.170000,-1.750000
2020-08-27,-1.195458,2.455354,-1.215915,-0.949447,-3.517495,-1.133260,3.289957,0.366202,0.446501,-0.130075,-1.130437,1.418756,-0.674819,1.917064,-0.499344,0.145351,-0.050567,0.153339,0.327327,0.607103,4.537095,1.172647,0.180000,0.000000,-0.340000,0.950000
2020-08-28,-0.161969,1.028333,0.052939,0.669937,0.150062,4.113813,0.410350,2.217723,0.431400,0.405210,-0.810729,2.842716,2.390528,0.959667,0.132065,3.317445,1.112733,0.847970,-0.198130,0.580324,2.686079,1.353462,0.700000,0.000000,0.260000,-0.220000
2020-08-31,3.391207,-1.476566,1.445122,-0.603861,-0.156634,1.724621,-2.510473,-1.724559,-0.149695,-0.317077,-0.436589,-2.165979,-1.843201,-2.129280,-0.316518,-0.602072,0.085730,-1.985302,-0.443652,-0.203808,-1.033479,-2.707672,-0.040000,0.000000,-0.420000,-1.750000
2020-09-01,3.983267,0.771533,1.395548,1.567938,0.763986,3.369342,-0.049910,0.641540,-1.231990,-0.108459,0.315713,-0.360127,-1.276917,-0.116535,-2.408052,-0.827747,-0.621155,-1.012705,-0.985123,1.070008,6.294561,1.273978,0.920000,0.000000,0.440000,-0.320000
2020-09-02,-2.071845,1.927196,0.923947,3.764778,2.389648,3.802196,1.507904,1.467076,1.524557,1.686219,0.970359,1.064681,-0.608693,1.205760,0.867677,4.214151,2.945603,0.132399,2.961037,2.128757,0.060980,1.377763,1.270000,0.000000,-0.500000,-0.450000
2020-09-03,-8.006089,-6.194683,-4.628411,-5.117073,-3.761991,-9.277514,-0.314781,-3.473737,-2.782290,-1.601314,-4.376757,-4.674206,-0.204126,-0.696600,-2.150536,-1.387007,-2.036293,-1.093909,-1.656495,-2.942664,-2.126226,-1.588021,-3.700000,0.000000,-0.220000,2.600000
2020-09-04,0.066193,-1.403561,-2.178736,-2.964080,-2.881975,-3.019483,2.161248,-2.057849,-0.641888,-0.216977,-1.809713,-2.568065,-0.076718,3.429474,-0.109871,1.109388,-0.437692,-0.425358,-0.292439,-0.496671,-1.183078,-0.938154,-0.870000,0.000000,-0.170000,2.070000
